key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,networkKeys,installationKey,hostingOrganizationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,basisOfRecord,individualCount,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,coordinateUncertaintyInMeters,elevation,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,organismQuantityType,isInCluster,datasetID,datasetName,recordedBy,identifiedBy,preparations,samplingProtocol,geodeticDatum,class,countryCode,country,recordNumber,eventID,identifier,county,locality,fieldNumber,gbifID,collectionCode,occurrenceID,catalogNumber,institutionCode,locationID,accessRights,collectionID,institutionKey,name,dynamicProperties,associatedReferences,municipality,identificationVerificationStatus,fieldNotes,identificationRemarks,eventTime,references,rightsHolder,http...unknown.org.nick,verbatimEventDate,verbatimLocality,taxonID,http...unknown.org.captive,identificationID,footprintWKT,habitat,http...unknown.org.language,occurrenceRemarks,elevationAccuracy,otherCatalogNumbers,collectionKey,institutionID,georeferenceRemarks,verbatimIdentification,lifeStage,vernacularName,higherClassification,infraspecificEpithet,reproductiveCondition,eventRemarks,identificationQualifier,projectId
3303361999,Rubus idaeus L.,63.445236,10.421859,"cdc,cdround,gass84",b124e1e0-4755-430f-9eab-894f25a9b59c,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,,7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,NO,EML,2023-11-21T14:55:11.920+00:00,2023-11-21T16:54:08.556+00:00,303,HUMAN_OBSERVATION,,PRESENT,2993094,6,7707728,220,691,5015,2988638,2993094,2993094,Rubus idaeus L.,Plantae,Tracheophyta,Rosales,Rosaceae,Rubus,Rubus idaeus,Rubus,idaeus,SPECIES,ACCEPTED,NE,,23,,EUROPE,Trøndelag,2021,5,24,2021-05-24T00:00:00,2021-05-27T00:31:01.000+00:00,2023-11-21T16:54:08.556+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,FALSE,,,Andreas Winnem,,,,WGS84,Magnoliopsida,NO,Norway,,,urn:uuid:6bc21b92-5ef6-4b79-9fae-4996c92e6586,Trøndelag,"Ladehammeren, skråning ved klatrehall, Trondheim, Tø",,3303361999,so2-vascular,urn:uuid:6bc21b92-5ef6-4b79-9fae-4996c92e6586,26843557,nbf,1647484,,,,Rubus idaeus L.,,https://www.artsobservasjoner.no/Sighting/26843557,Trondheim,,,,,,,,,,,,,"POLYGON ((271772 7043362, 271803 7043373, 271810 7043359, 271774 7043346, 271772 7043362))",,,,,,,,,,,,,,,,,
1701967381,Crataegus sanguinea Pall.,63.445,10.4236,"cdc,gass84,incomis,inmafu",d29d79fd-2dc4-4ef5-89b8-cdf66994de0d,a8144f37-5ff7-4137-9400-94b5b2ea4ec4,17abcf75-2f1e-46dd-bf75-a5b21dd02655,c4e83f8a-f24c-4573-a197-f085ca242917,64795dcb-ad74-41b3-95e5-cc52ba754776,NO,EML,2023-11-20T12:04:39.895+00:00,2023-11-20T12:10:48.177+00:00,2386,PRESERVED_SPECIMEN,,PRESENT,3013574,6,7707728,220,691,5015,3013395,3013574,3013574,Crataegus sanguinea Pall.,Plantae,Tracheophyta,Rosales,Rosaceae,Crataegus,Crataegus sanguinea,Crataegus,sanguinea,SPECIES,ACCEPTED,NE,2008-07-10T00:00:00,7,19,EUROPE,Trøndelag,2008,7,10,2008-07-10T00:00:00,2017-01-15T00:00:00.000+00:00,2023-11-20T12:10:48.177+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,FALSE,,,Eli Fremstad,Eli Fremstad,,,WGS84,Magnoliopsida,NO,Norway,,,urn:catalog:TRH:V:47835,Trondheim,"Ladehammeren, S-skråningen",,1701967381,V,urn:catalog:TRH:V:47835,47835,TRH,,,,a7989e09-c585-449d-b2a8-f4efd00712c4,Crataegus sanguinea Pall.,,,,,,,,,,,,,,,,,"Løvkratt,",,,,,,,,,,,,,,"Selvsådd, to unge planter",,
4018215399,Prunus padus L.,63.445503,10.42202,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2023-11-21T21:15:02.529+00:00,2023-11-22T06:23:59.121+00:00,412,HUMAN_OBSERVATION,,PRESENT,3021037,6,7707728,220,691,5015,3020559,3021037,3021037,Prunus padus L.,Plantae,Tracheophyta,Rosales,Rosaceae,Prunus,Prunus padus,Prunus,padus,SPECIES,ACCEPTED,LC,2021-05-02T12:33:01,6,,EUROPE,Sør-Trøndelag,2021,5,2,2021-05-02T14:32:34,2023-07-08T03:52:46.000+00:00,2023-11-22T06:23:59.121+00:00,http://creativecommons.org/publicdomain/zero/1.0/legalcode,,FALSE,,iNaturalist research-grade observations,John Magne Grindeland,John Magne Grindeland,,,WGS84,Magnoliopsida,NO,Norway,,,76508279,,,,4018215399,Observations,https://www.inaturalist.org/observations/76508279,76508279,iNaturalist,,,,,Prunus padus L.,,,,,,,14:32:34+02:00,https://www.inaturalist.org/observations/76508279,John Magne Grindeland,jmgrinde,2021-05-02 14:32:34,SV for Ladejarlen vgs,143793,wild,170256159,,,,,,,,,,,,,,,,,,
2981411413,Alchemilla monticola Opiz,63.444461,10.426153,"cdc,cdround,gass84",b124e1e0-4755-430f-9eab-894f25a9b59c,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,,7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,NO,EML,2023-11-21T14:55:11.920+00:00,2023-11-21T16:55:28.138+00:00,303,HUMAN_OBSERVATION,,PRESENT,3028763,6,7707728,220,691,5015,3027437,3028763,3028763,Alchemilla monticola Opiz,Plantae,Tracheophyta,Rosales,Rosaceae,Alchemilla,Alchemilla monticola,Alchemilla,monticola,SPECIES,ACCEPTED,NE,,5,,EUROPE,Trøndelag,2020,7,27,2020-07-27T00:00:00,2022-11-05T10:37:00.000+00:00,2023-11-21T16:55:28.138+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,FALSE,2037,Miljodir_naturtypekartlegging_2020,Anders Gunnar Helle,,,,WGS84,Magnoliopsida,NO,Norway,,,urn:uuid:a5dc228e-6762-49d6-82ca-c1582db230e9,Trøndelag,"Ladehammaren S10, Trondheim, Tø",,2981411413,so2-vascular,urn:uuid:a5dc228e-6762-49d6-82ca-c1582db230e9,25546860,nbf,1542457,,,,Alchemilla monticola Opiz,"{""versionNiN"":""2.1b"",""habitatNiN"":""NA T32 Semi-naturlig eng"",""habitatRemark"":""NA T32-C-15 svakt kalkrik tørreng med mindre hevdpreg"",""Biotop"":""NA T32 Semi-naturlig eng"",""Biotopbeskrivelse"":""NA T32-C-15 svakt kalkrik tørreng med mindre hevdpreg""}",https://www.artsobservasjoner.no/Sighting/25546860,Trondheim,,,,,,,,,,,,,,NA T32 Semi-naturlig eng NA T32-C-15 svakt kalkrik tørreng med mindre hevdpreg,,,,,,,,,,,,,,,,
3803819470,Aquilegia vulgaris L.,63.444674,10.422721,"cdc,cdround,gass84",b124e1e0-4755-430f-9eab-894f25a9b59c,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,,7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,NO,EML,2023-11-21T14:55:11.920+00:00,2023-11-21T16:55:11.450+00:00,303,HUMAN_OBSERVATION,4,PRESENT,3033191,6,7707728,220,399,2410,3033167,3033191,3033191,Aquilegia vulgaris L.,Plantae,Tracheophyta,Ranunculales,Ranunculaceae,Aquilegia,Aquilegia vulgaris,Aquilegia,vulgaris,SPECIES,ACCEPTED,NE,,5,,EUROPE,Trøndelag,2022,6,4,2022-06-04T00:00:00,2022-06-04T18:49:17.000+00:00,2023-11-21T16:55:11.450+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,FALSE,,,Terje O. Nordvik,,,,WGS84,Magnoliopsida,NO,Norway,,,urn:uuid:96680cfe-b501-4441-aa77-99f235e074ed,Trøndelag,"Ladehammeren, Trondheim, Tø",,3803819470,so2-vascular,urn:uuid:96680cfe-b501-4441-aa77-99f235e074ed,29468414,nbf,1898385,,,,Aquilegia vulgaris L.,,https://www.artsobservasjoner.no/Sighting/29468414,Trondheim,,Quantity: 4 Plants,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2862297775,Populus tremula L.,63.445625,10.421303,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2023-11-21T21:15:02.529+00:00,2023-11-22T05:44:38.096+00:00,412,HUMAN_OBSERVATION,,PRESENT,3040249,6,7707728,220,1414,6664,3040183,3040249,3040249,Populus tremula L.,Plantae,Tracheophyta,Malpighiales,Salicaceae,Populus,Populus tremula,Populus,tremula,SPECIES,ACCEPTED,LC,2020-09-05T19:39:51,,,EUROPE,Sør-Trøndelag,2020,9,5,2020-09-05T11:09:40,2020-09-06T06:49:52.000+00:00,2023-11-22T05:44:38.096+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,,FALSE,,iNaturalist research-grade observations,eliegaget,eliegaget,,,WGS84,Magnoliopsida,NO,Norway,,,58637614,,,,2862297775,Observations,https://www.inaturalist.org/observations/58637614,58637614,iNaturalist,,,,,Populus tremula L.,,,,,,,11:09:40+02:00,https://www.inaturalist.org/observations/58637614,eliegaget,eliegaget,2020-09-05 11:09:40 AM GMT+02:00,"Ladejarlen vgs., Trondheim, Norvège",47571,wild,128335023,,,,,,,,,,,,,,,,,,
1701297180,Descurainia sophia (L.) Webb ex Prantl,63.4454,10.4235,"cdc,gass84,incomis,inmafu",d29d79fd-2dc4-4ef5-89b8-cdf66994de0d,a8144f37-5ff7-4137-9400-94b5b2ea4ec4,17abcf75-2f1e-46dd-bf75-a5b21dd02655,c4e83f8a-f24c-4573-a197-f085ca242917,64795dcb-ad74-41b3-95e5-cc52ba754776,NO,EML,2023-11-20T12:04:39.895+00:00,2023-11-20T12:10:41.150+00:00,2386,PRESERVED_SPECIMEN,,PRESENT,3044318,6,7707728,220,7225535,3112,3044104,3044318,3044318,Descurainia sophia (L.) Webb ex Prantl,Plantae,Tracheophyta,Brassicales,Brassicaceae,Descurainia,Descurainia sophia,Descurainia,sophia,SPECIES,ACCEPTED,NE,1923-06-27T00:00:00,1414,,EUROPE,Trøndelag,1923,6,27,1923-06-27T00:00:00,2020-11-18T00:00:00.000+00:00,2023-11-20T12:10:41.150+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,FALSE,,,Gunnar Brodal,Gunnar Brodal,,,WGS84,Magnoliopsida,NO,Norway,,,urn:catalog:TRH:V:12844,Trondheim,Ladehammeren,,1701297180,V,urn:catalog:TRH:V:12844,12844,TRH,,,,a7989e09-c585-449d-b2a8-f4efd00712c4,Descurainia sophia (L.) Webb ex Prantl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2403781534,Erysimum virgatum Roth,63.445276,10.42185,"cdc,cdround,gass84",b124e1e0-4755-430f-9eab-894f25a9b59c,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,,7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,NO,EML,2023-11-21T14:55:11.920+00:00,2023-11-21T16:53:02.317+00:00,303,HUMAN_OBSERVATION,,PRESENT,3048674,6,7707728,220,7225535,3112,3048056,3048674,3048674,Erysimum virgatum Roth,Plantae,Tracheophyta,Brassicales,Brassicaceae,Erysimum,Erysimum virgatum,Erysimum,virgatum,SPECIES,ACCEPTED,NE,,25,,EUROPE,Trøndelag,2012,6,22,2012-06-22T00:00:00,2013-06-20T16:55:00.000+00:00,2023-11-21T16:53:02.317+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,FALSE,,,Trond Kristoffersen,,,,WGS84,Magnoliopsida,NO,Norway,,,urn:uuid:279a8d9c-7c61-4b4b-9524-2e83ab5f1324,Trøndelag,"Ladehammeren - vest (2) - 20 moh, Trondheim, Tø",,2403781534,so2-vascular,urn:uuid:279a8d9c-7c61-4b4b-9524-2e83ab5f1324,11624178,nbf,181268,,,,Erysimum virgatum Roth,,https://www.artsobservasjoner.no/Sighting/11624178,Trondheim,,Berg .,,,,,,,,,,,,,,,,NBF/SO-Plants/1988209,,,,,,,,,,,,
3303394691,Arabidopsis thaliana (L.) Heynh.,63.445236,10.421859,"cdc,cdround,gass84",b124e1e0-4755-430f-9eab-894f25a9b59c,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,,7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,NO,EML,2023-11-21T14:55:11.920+00:00,2023-11-21T16:53:26.720+00:00,303,HUMAN_OBSERVATION,,PRESENT,3052436,6,7707728,220,7225535,3112,3052435,3052436,3052436,Arabidopsis thaliana (L.) Heynh.,Plantae,Tracheophyta,Brassicales,Brassicaceae,Arabidopsis,Arabidopsis thaliana,Arabidopsis,thaliana,SPECIES,ACCEPTED,NE,,23,,EUROPE,Trøndelag,2021,5,24,2021-05-24T00:00:00,2021-05-26T00:19:13.000+00:00,2023-11-21T16:53:26.720+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,FALSE,,,Andreas Winnem,,,,WGS84,Magnoliopsida,NO,Norway,,,urn:uuid:3c5e63f1-d025-47ae-b28f-6e11e936b785,Trøndelag,"Ladehammeren, skråning ved klatrehall, Trondheim, Tø",,3303394691,so2-vascular,urn:uuid:3c5e63f1-d025-47ae-b28f-6e11e936b785,26835931,nbf,1647484,,,,Arabidopsis thaliana (L.) Heynh.,,https://www.artsobservasjoner.no/Sighting/26835931,Trondheim,,,,,,,,,,,,,"POLYGON ((271772 7043362, 271803 7043373, 271810 7043359, 271774 7043346, 271772 7043362))",,,,,,,,,,,,,,,,,
2405663744,Sagina nodosa (L.) Fenzl,63.445276,10.42185,"cdc,cdround,gass84",b124e1e0-4755-430f-9eab-894f25a9b59c,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,,7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,NO,EML,2023-11-21T14:55:11.920+00:00,2023-11-21T16:52:38.565+00:00,303,HUMAN_OBSERVATION,,PRESENT,3085388,6,7707728,220,422,2518,3085387,3085388,3085388,Sagina nodosa (L.) Fenzl,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Sagina,Sagina nodosa,Sagina,nodosa,SPECIES,ACCEPTED,NE,,25,,EUROPE,Trøndelag,2012,6,22,2012-06-22T00:00:00,2017-09-24T02:08:00.000+00:00,2023-11-21T16:52:38.565+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,FALSE,,,Trond Kristoffersen,,,,WGS84,Magnoliopsida,NO,Norway,,,urn:uuid:0f190829-724c-4fc1-9f65-6080f82a996a,Trøndelag,"Ladehammeren - vest (2) - 20 moh, Trondheim, Tø",,2405663744,so2-vascular,urn:uuid:0f190829-724c-4fc1-9f65-6080f82a996a,11642025,nbf,181268,,,,Sagina nodosa (L.) Fenzl,,https://www.artsobservasjoner.no/Sighting/11642025,Trondheim,,Berg .,,,,,,,,,,,,,,,,NBF/SO-Plants/1988222,,,,,,,,,,,,
2981479324,Cerastium biebersteinii DC.,63.445658,10.425623,"cdc,cdround,gass84",b124e1e0-4755-430f-9eab-894f25a9b59c,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,,7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,NO,EML,2023-11-21T14:55:11.920+00:00,2023-11-21T17:03:25.115+00:00,303,HUMAN_OBSERVATION,,PRESENT,3085437,6,7707728,220,422,2518,2873815,3085437,3085437,Cerastium biebersteinii DC.,Plantae,Tracheophyta,Caryophyllales,Caryophyllaceae,Cerastium,Cerastium biebersteinii,Cerastium,biebersteinii,SPECIES,ACCEPTED,NE,,5,,EUROPE,Trøndelag,2020,7,27,2020-07-27T00:00:00,2022-11-06T10:23:00.000+00:00,2023-11-21T17:03:25.115+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,FALSE,2037,Miljodir_naturtypekartlegging_2020,Anders Gunnar Helle,,,,WGS84,Magnoliopsida,NO,Norway,,,urn:uuid:32a9999b-d103-4356-9556-f7bfdcda62c9,Trøndelag,"Ladehammaren, Trondheim, Tø",,2981479324,so2-vascular,urn:uuid:32a9999b-d103-4356-9556-f7bfdcda62c9,25547424,nbf,1542554,,,,Cerastium biebersteinii DC.,"{""versionNiN"":""2.1b"",""habitatNiN"":""NA T42 Blomsterbed og liknende"",""habitatRemark"":""NA T42"",""Biotop"":""NA T42 Blomsterbed og liknende"",""Biotopbeskrivelse"":""NA T42""}",https://www.artsobservasjoner.no/Sighting/25547424,Trondheim,,,,,,,,,,,,,,NA T42 Blomsterbed og liknende NA T42,,,,,,,,,,,,,,,,
3922902935,Senecio vulgaris L.,63.445355,10.423522,cdround,f06ed729-104f-4e51-9db3-dfd9b228a1be,a8144f37-5ff7-4137-9400-94b5b2ea4ec4,17abcf75-2f1e-46dd-bf75-a5b21dd02655,f54ed5ce-9755-46c8-b6e7-67bc3a46ed5b,a8144f37-5ff7-4137-9400-94b5b2ea4ec4,NO,EML,2023-11-13T13:16:36.431+00:00,2023-11-13T13:22:49.690+00:00,406,HUMAN_OBSERVATION,1,PRESENT,3108983,6,7707728,220,414,3065,3106738,3108983,3108983,Senecio vulgaris L.,Plantae,Tracheophyta,Asterales,Asteraceae,Senecio,Senecio vulgaris,Senecio,vulgaris,SPECIES,ACCEPTED,NE,1990-01-01T00:00:00,1000,24,EUROPE,Sør-Trøndelag,1990,11,30,1990-11-30T00:00:00,2022-03-17T19:16:37.386+00:00,2023-11-13T13:22:49.690+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,Occurrence,FALSE,1222d9b0-bd6a-4542-869d-f992f55347c8,Vascular plant field notes,"Krovoll, A.","Krovoll, A.",data,Survey - Inventory,WGS84,Magnoliopsida,NO,Norway,4038,urn:uuid:b9a5557a-7820-4a7e-81c5-472107bb54fc,urn:uuid:ab565a46-54b5-4dd4-bddb-36b2c043c68f,Trondheim,Lade,"locality: Lade | cartographicCoordinates: 32 V 571000 7036000 | siteNumber: Cross list nr 2 | stationNumber: XL nr: 001518_TRH1SY | eventDate: 1990-11-30 | samplingProtocol: Survey - Inventory | samplingEffort: 1 | sampleNumber: 1518",3922902935,XL,urn:uuid:ab565a46-54b5-4dd4-bddb-36b2c043c68f,XL-1518,NTNU-VM,e2cebc08-89c7-428e-a05e-78c6a3f4af98,CC-BY 4.0,598d4b4e-be50-463f-91f4-f1f2c5f79e7b,,Senecio vulgaris L.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4437089695,Lapsana communis L.,63.444108,10.425461,"cdc,cdround,gass84",b124e1e0-4755-430f-9eab-894f25a9b59c,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,,7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,NO,EML,2023-11-21T14:55:11.920+00:00,2023-11-21T16:58:07.043+00:00,303,HUMAN_OBSERVATION,,PRESENT,3134857,6,7707728,220,414,3065,3134850,3134857,3134857,Lapsana communis L.,Plantae,Tracheophyta,Asterales,Asteraceae,Lapsana,Lapsana communis,Lapsana,communis,SPECIES,ACCEPTED,NE,,25,,EUROPE,Trøndelag,2023,10,8,2023-10-08T00:00:00,2023-11-05T15:00:16.000+00:00,2023-11-21T16:58:07.043+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,FALSE,,,Bjørn S. Tanem,,,,WGS84,Magnoliopsida,NO,Norway,,,urn:uuid:25755558-add4-495c-8b03-054aa377f561,Trøndelag,"Ormen Langes vei, Trondheim, Tø",,4437089695,so2-vascular,urn:uuid:25755558-add4-495c-8b03-054aa377f561,33327841,nbf,2267015,,,,Lapsana communis L.,,https://www.artsobservasjoner.no/Sighting/33327841,Trondheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1701570258,Hieracium umbellatum L.,63.445,10.4236,"cdc,gass84,incomis,inmafu",d29d79fd-2dc4-4ef5-89b8-cdf66994de0d,a8144f37-5ff7-4137-9400-94b5b2ea4ec4,17abcf75-2f1e-46dd-bf75-a5b21dd02655,c4e83f8a-f24c-4573-a197-f085ca242917,64795dcb-ad74-41b3-95e5-cc52ba754776,NO,EML,2023-11-20T12:04:39.895+00:00,2023-11-20T12:10:47.268+00:00,2386,PRESERVED_SPECIMEN,,PRESENT,3135329,6,7707728,220,414,3065,3134951,3135329,3135329,Hieracium umbellatum L.,Plantae,Tracheophyta,Asterales,Asteraceae,Hieracium,Hieracium umbellatum,Hieracium,umbellatum,SPECIES,ACCEPTED,NE,2008-07-10T00:00:00,7,20,EUROPE,Trøndelag,2008,7,10,2008-07-10T00:00:00,2017-01-15T00:00:00.000+00:00,2023-11-20T12:10:47.268+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,FALSE,,,Eli Fremstad,Eli Fremstad,,,WGS84,Magnoliopsida,NO,Norway,,,urn:catalog:TRH:V:47859,Trondheim,"Ladehammeren, SV-skråningen",,1701570258,V,urn:catalog:TRH:V:47859,47859,TRH,,,,a7989e09-c585-449d-b2a8-f4efd00712c4,Hieracium umbellatum L.,,,,,,,,,,,,,,,,,Tørr eng,,,,,,,,,,,,,,,,
2981574307,Malva moschata L.,63.445658,10.425623,"cdc,cdround,gass84",b124e1e0-4755-430f-9eab-894f25a9b59c,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,,7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,NO,EML,2023-11-21T14:55:11.920+00:00,2023-11-21T16:52:18.453+00:00,303,HUMAN_OBSERVATION,,PRESENT,3152379,6,7707728,220,941,6685,3152364,3152379,3152379,Malva moschata L.,Plantae,Tracheophyta,Malvales,Malvaceae,Malva,Malva moschata,Malva,moschata,SPECIES,ACCEPTED,NE,,5,,EUROPE,Trøndelag,2020,7,27,2020-07-27T00:00:00,2022-11-06T10:23:00.000+00:00,2023-11-21T16:52:18.453+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,FALSE,2037,Miljodir_naturtypekartlegging_2020,Anders Gunnar Helle,,,,WGS84,Magnoliopsida,NO,Norway,,,urn:uuid:0a7c0461-b669-4e2d-9570-a381b469b37e,Trøndelag,"Ladehammaren, Trondheim, Tø",,2981574307,so2-vascular,urn:uuid:0a7c0461-b669-4e2d-9570-a381b469b37e,25547430,nbf,1542554,,,,Malva moschata L.,"{""versionNiN"":""2.1b"",""habitatNiN"":""NA T42 Blomsterbed og liknende"",""habitatRemark"":""NA T42"",""Biotop"":""NA T42 Blomsterbed og liknende"",""Biotopbeskrivelse"":""NA T42""}",https://www.artsobservasjoner.no/Sighting/25547430,Trondheim,,,,,,,,,,,,,,NA T42 Blomsterbed og liknende NA T42,,,,,,,,,,,,,,,,
1042330574,Scapania calcicola (Arnell & J.Perss.) Ingham,63.4454,10.4235,"cdc,incomis,inmafu",6728c42d-c4b6-4fda-a211-5ad1bb59cda4,a8144f37-5ff7-4137-9400-94b5b2ea4ec4,17abcf75-2f1e-46dd-bf75-a5b21dd02655,c4e83f8a-f24c-4573-a197-f085ca242917,64795dcb-ad74-41b3-95e5-cc52ba754776,NO,EML,2023-11-20T12:04:02.967+00:00,2023-11-20T12:10:08.248+00:00,2458,PRESERVED_SPECIMEN,,PRESENT,4277184,6,9,126,381,6129,2689215,4277184,4277184,Scapania calcicola (Arnell & J.Perss.) Ingham,Plantae,Marchantiophyta,Jungermanniales,Scapaniaceae,Scapania,Scapania calcicola,Scapania,calcicola,SPECIES,ACCEPTED,NE,1925-06-01T00:00:00,1414,,EUROPE,Trøndelag,1895,5,4,1895-05-04T00:00:00,2017-01-15T00:00:00.000+00:00,2023-11-20T12:10:08.248+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,FALSE,,,Ingebrigt Hagen,Eugen Jørgensen,,,WGS84,Jungermanniopsida,NO,Norway,,,urn:catalog:TRH:B:65013/1,Trondheim,"T.hjem, Ladehammerens vestside",,1042330574,B,urn:catalog:TRH:B:65013/1,65013/1,TRH,,,,a7989e09-c585-449d-b2a8-f4efd00712c4,Scapania calcicola (Arnell & J.Perss.) Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042327923,Pseudoleskeella nervosa (Brid.) Nyholm,63.4454,10.4235,"cdc,incomis,inmafu",6728c42d-c4b6-4fda-a211-5ad1bb59cda4,a8144f37-5ff7-4137-9400-94b5b2ea4ec4,17abcf75-2f1e-46dd-bf75-a5b21dd02655,c4e83f8a-f24c-4573-a197-f085ca242917,64795dcb-ad74-41b3-95e5-cc52ba754776,NO,EML,2023-11-20T12:04:02.967+00:00,2023-11-20T12:10:02.415+00:00,2458,PRESERVED_SPECIMEN,,PRESENT,4279191,6,35,327,617,10760369,2681344,4279191,4279191,Pseudoleskeella nervosa (Brid.) Nyholm,Plantae,Bryophyta,Hypnales,Pseudoleskeellaceae,Pseudoleskeella,Pseudoleskeella nervosa,Pseudoleskeella,nervosa,SPECIES,ACCEPTED,NE,1891-06-07T00:00:00,1414,,EUROPE,Trøndelag,1891,6,7,1891-06-07T00:00:00,2017-01-15T00:00:00.000+00:00,2023-11-20T12:10:02.415+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,FALSE,,,Ingebrigt Hagen,Ingebrigt Hagen,,,WGS84,Bryopsida,NO,Norway,,,urn:catalog:TRH:B:27708/1,Trondheim,"T.hjem, Ladehammeren",,1042327923,B,urn:catalog:TRH:B:27708/1,27708/1,TRH,,,,a7989e09-c585-449d-b2a8-f4efd00712c4,Pseudoleskeella nervosa (Brid.) Nyholm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
